date,Price,Country,Price_7d,Price_14d,Price_21d,Price_28d,Price_7d_der,Price_14d_der,Price_21d_der,Price_28d_der,Month,Day,target
2018-06-21,0.0,Australia,25.839999999999993,25.83999999999999,60.289999999999935,60.289999999999935,3.6914285714285713,-0.00785714285713089,1.2304761904761905,0.9228571428571428,6,21,357.3099999999998
2018-06-22,0.0,Australia,25.839999999999993,25.83999999999999,60.289999999999935,60.289999999999935,0.0,1.2180732613030288e-14,0.0,0.0,6,22,357.3099999999998
2018-06-23,0.0,Australia,25.839999999999993,25.83999999999999,51.789999999999935,60.289999999999935,0.0,1.2180732613030288e-14,-0.40476190476190477,0.0,6,23,357.3099999999998
2018-06-24,0.0,Australia,25.839999999999993,25.83999999999999,51.789999999999935,60.289999999999935,0.0,1.2180732613030288e-14,0.0,0.0,6,24,357.3099999999998
2018-06-25,0.0,Australia,25.839999999999993,25.83999999999999,51.789999999999935,60.289999999999935,0.0,1.2180732613030288e-14,0.0,0.0,6,25,357.3099999999998
2018-06-26,0.0,Australia,25.839999999999993,25.83999999999999,51.789999999999935,60.289999999999935,0.0,1.2180732613030288e-14,0.0,0.0,6,26,357.3099999999998
2018-06-27,246.40999999999983,Australia,25.839999999999993,25.83999999999999,51.789999999999935,60.289999999999935,0.0,1.2180732613030288e-14,0.0,0.0,6,27,165.89999999999995
2018-06-28,6.75,Australia,246.40999999999983,272.24999999999983,272.2499999999998,306.69999999999976,31.509999999999973,17.600714285714286,10.498095238095228,8.800357142857136,6,28,159.14999999999995
2018-06-29,0.0,Australia,253.15999999999983,278.99999999999983,278.9999999999998,313.44999999999976,0.9642857142857137,0.4821428571428693,0.32142857142857073,0.24107142857142858,6,29,159.14999999999995
2018-06-30,0.0,Australia,253.15999999999983,278.99999999999983,278.9999999999998,304.94999999999976,-5.075305255429287e-16,1.2180732613030288e-14,-6.767073673905716e-16,-0.30357142857142855,6,30,159.14999999999995
2018-07-01,0.0,Australia,253.15999999999983,278.99999999999983,278.9999999999998,304.94999999999976,-5.075305255429287e-16,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,1,159.14999999999995
2018-07-02,0.0,Australia,253.15999999999983,278.99999999999983,278.9999999999998,304.94999999999976,-5.075305255429287e-16,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,2,159.14999999999995
2018-07-03,68.2,Australia,253.15999999999983,278.99999999999983,278.9999999999998,304.94999999999976,-5.075305255429287e-16,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,3,90.94999999999995
2018-07-04,0.0,Australia,321.35999999999984,347.1999999999998,347.19999999999976,373.14999999999975,9.742857142857144,4.871428571428583,3.247619047619047,2.435714285714286,7,4,90.94999999999995
2018-07-05,0.0,Australia,74.95000000000002,321.35999999999984,347.19999999999976,347.19999999999976,-35.20142857142854,-1.8457142857142734,-6.767073673905716e-16,-0.9267857142857144,7,5,90.94999999999995
2018-07-06,0.0,Australia,68.20000000000002,321.35999999999984,347.19999999999976,347.19999999999976,-0.9642857142857143,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,6,90.94999999999995
2018-07-07,0.0,Australia,68.20000000000002,321.35999999999984,347.19999999999976,347.19999999999976,0.0,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,7,90.94999999999995
2018-07-08,0.0,Australia,68.20000000000002,321.35999999999984,347.19999999999976,347.19999999999976,0.0,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,8,90.94999999999995
2018-07-09,0.0,Australia,68.20000000000002,321.35999999999984,347.19999999999976,347.19999999999976,0.0,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,9,90.94999999999995
2018-07-10,0.0,Australia,68.20000000000002,321.35999999999984,347.19999999999976,347.19999999999976,0.0,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,10,90.94999999999995
2018-07-11,12.75,Australia,1.4210854715202004e-14,321.35999999999984,347.19999999999976,347.19999999999976,-9.742857142857144,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,11,78.19999999999995
2018-07-12,0.0,Australia,12.750000000000014,87.70000000000002,334.1099999999998,359.94999999999976,1.8214285714285714,-16.689999999999976,-0.623333333333334,0.45535714285714285,7,12,78.19999999999995
2018-07-13,23.199999999999996,Australia,12.750000000000014,80.95000000000002,334.1099999999998,359.94999999999976,0.0,-0.48214285714284494,-6.767073673905716e-16,0.0,7,13,54.99999999999995
2018-07-14,0.0,Australia,35.95000000000001,104.15,357.3099999999998,383.14999999999975,3.3142857142857136,1.657142857142869,1.104761904761904,0.8285714285714284,7,14,54.99999999999995
2018-07-15,0.0,Australia,35.95000000000001,104.15,357.3099999999998,383.14999999999975,0.0,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,15,73.84999999999995
2018-07-16,0.0,Australia,35.95000000000001,104.15,357.3099999999998,383.14999999999975,0.0,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,16,73.84999999999995
2018-07-17,0.0,Australia,35.95000000000001,104.15,357.3099999999998,383.14999999999975,0.0,1.2180732613030288e-14,-6.767073673905716e-16,0.0,7,17,73.84999999999995
2018-07-18,0.0,Australia,35.95000000000001,35.95,357.3099999999998,383.14999999999975,0.0,-4.8714285714285595,-6.767073673905716e-16,0.0,7,18,73.84999999999995
2018-07-19,0.0,Australia,23.20000000000001,35.95,110.89999999999995,357.3099999999998,-1.8214285714285714,1.2180732613030288e-14,-11.733809523809517,-0.9228571428571428,7,19,73.84999999999995
2018-07-20,0.0,Australia,23.20000000000001,35.95,104.14999999999995,357.3099999999998,0.0,1.2180732613030288e-14,-0.3214285714285728,0.0,7,20,73.84999999999995
2018-07-21,0.0,Australia,1.4210854715202004e-14,35.95,104.14999999999995,357.3099999999998,-3.3142857142857136,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,7,21,73.84999999999995
2018-07-22,0.0,Australia,1.4210854715202004e-14,35.95,104.14999999999995,357.3099999999998,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,7,22,73.84999999999995
2018-07-23,0.0,Australia,1.4210854715202004e-14,35.95,104.14999999999995,357.3099999999998,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,7,23,73.84999999999995
2018-07-24,0.0,Australia,1.4210854715202004e-14,35.95,104.14999999999995,357.3099999999998,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,7,24,73.84999999999995
2018-07-25,0.0,Australia,1.4210854715202004e-14,35.95,35.949999999999946,357.3099999999998,0.0,1.2180732613030288e-14,-3.247619047619049,0.0,7,25,73.84999999999995
2018-07-26,0.0,Australia,1.4210854715202004e-14,23.200000000000003,35.949999999999946,110.89999999999995,0.0,-0.9107142857142735,-1.3534147347811431e-15,-8.800357142857136,7,26,73.84999999999995
2018-07-27,55.0,Australia,1.4210854715202004e-14,23.200000000000003,35.949999999999946,104.14999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,-0.24107142857142858,7,27,18.84999999999995
2018-07-28,0.0,Australia,55.000000000000014,55.00000000000001,90.94999999999995,159.14999999999995,7.857142857142857,2.271428571428584,2.6190476190476177,1.9642857142857142,7,28,18.84999999999995
2018-07-29,0.0,Australia,55.000000000000014,55.00000000000001,90.94999999999995,159.14999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,7,29,18.84999999999995
2018-07-30,0.0,Australia,55.000000000000014,55.00000000000001,90.94999999999995,159.14999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,7,30,18.84999999999995
2018-07-31,0.0,Australia,55.000000000000014,55.00000000000001,90.94999999999995,159.14999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,7,31,25.199999999999953
2018-08-01,0.0,Australia,55.000000000000014,55.00000000000001,90.94999999999995,90.94999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,-2.435714285714286,8,1,25.199999999999953
2018-08-02,0.0,Australia,55.000000000000014,55.00000000000001,78.19999999999995,90.94999999999995,0.0,1.2180732613030288e-14,-0.6071428571428585,0.0,8,2,25.199999999999953
2018-08-03,0.0,Australia,55.000000000000014,55.00000000000001,78.19999999999995,90.94999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,3,25.199999999999953
2018-08-04,0.0,Australia,1.4210854715202004e-14,55.00000000000001,54.99999999999995,90.94999999999995,-7.857142857142857,1.2180732613030288e-14,-1.104761904761906,0.0,8,4,25.199999999999953
2018-08-05,0.0,Australia,1.4210854715202004e-14,55.00000000000001,54.99999999999995,90.94999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,5,25.199999999999953
2018-08-06,0.0,Australia,1.4210854715202004e-14,55.00000000000001,54.99999999999995,90.94999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,6,25.199999999999953
2018-08-07,0.0,Australia,1.4210854715202004e-14,55.00000000000001,54.99999999999995,90.94999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,7,25.199999999999953
2018-08-08,0.0,Australia,1.4210854715202004e-14,55.00000000000001,54.99999999999995,90.94999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,8,25.199999999999953
2018-08-09,0.0,Australia,1.4210854715202004e-14,55.00000000000001,54.99999999999995,78.19999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,-0.45535714285714285,8,9,25.199999999999953
2018-08-10,0.0,Australia,1.4210854715202004e-14,55.00000000000001,54.99999999999995,78.19999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,10,25.199999999999953
2018-08-11,0.0,Australia,1.4210854715202004e-14,7.105427357601002e-15,54.99999999999995,54.99999999999995,0.0,-3.9285714285714164,-1.3534147347811431e-15,-0.8285714285714284,8,11,25.199999999999953
2018-08-12,0.0,Australia,1.4210854715202004e-14,7.105427357601002e-15,54.99999999999995,54.99999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,12,25.199999999999953
2018-08-13,0.0,Australia,1.4210854715202004e-14,7.105427357601002e-15,54.99999999999995,54.99999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,13,25.199999999999953
2018-08-14,18.849999999999998,Australia,1.4210854715202004e-14,7.105427357601002e-15,54.99999999999995,54.99999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,14,6.349999999999955
2018-08-15,0.0,Australia,18.850000000000012,18.850000000000005,73.84999999999995,73.84999999999995,2.6928571428571426,1.3464285714285835,0.8976190476190462,0.6732142857142857,8,15,6.349999999999955
2018-08-16,0.0,Australia,18.850000000000012,18.850000000000005,73.84999999999995,73.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,16,6.349999999999955
2018-08-17,0.0,Australia,18.850000000000012,18.850000000000005,73.84999999999995,73.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,17,6.349999999999955
2018-08-18,0.0,Australia,18.850000000000012,18.850000000000005,18.84999999999995,73.84999999999995,0.0,1.2180732613030288e-14,-2.6190476190476204,0.0,8,18,69.56999999999996
2018-08-19,0.0,Australia,18.850000000000012,18.850000000000005,18.84999999999995,73.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,19,69.56999999999996
2018-08-20,0.0,Australia,18.850000000000012,18.850000000000005,18.84999999999995,73.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,20,69.56999999999996
2018-08-21,0.0,Australia,18.850000000000012,18.850000000000005,18.84999999999995,73.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,21,69.56999999999996
2018-08-22,0.0,Australia,1.4210854715202004e-14,18.850000000000005,18.84999999999995,73.84999999999995,-2.6928571428571426,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,22,69.56999999999996
2018-08-23,0.0,Australia,1.4210854715202004e-14,18.850000000000005,18.84999999999995,73.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,23,69.56999999999996
2018-08-24,0.0,Australia,1.4210854715202004e-14,18.850000000000005,18.84999999999995,73.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,24,69.56999999999996
2018-08-25,0.0,Australia,1.4210854715202004e-14,18.850000000000005,18.84999999999995,18.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,-1.9642857142857142,8,25,69.56999999999996
2018-08-26,0.0,Australia,1.4210854715202004e-14,18.850000000000005,18.84999999999995,18.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,26,69.56999999999996
2018-08-27,0.0,Australia,1.4210854715202004e-14,18.850000000000005,18.84999999999995,18.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,27,69.56999999999996
2018-08-28,0.0,Australia,1.4210854715202004e-14,18.850000000000005,18.84999999999995,18.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,28,69.56999999999996
2018-08-29,0.0,Australia,1.4210854715202004e-14,7.105427357601002e-15,18.84999999999995,18.84999999999995,0.0,-1.346428571428559,-1.3534147347811431e-15,0.0,8,29,69.56999999999996
2018-08-30,6.35,Australia,1.4210854715202004e-14,7.105427357601002e-15,18.84999999999995,18.84999999999995,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,8,30,63.21999999999996
2018-08-31,0.0,Australia,6.350000000000014,6.350000000000007,25.199999999999953,25.199999999999953,0.9071428571428571,0.4535714285714407,0.30238095238095103,0.22678571428571428,8,31,63.21999999999996
2018-09-01,0.0,Australia,6.350000000000014,6.350000000000007,25.199999999999953,25.199999999999953,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,1,63.21999999999996
2018-09-02,0.0,Australia,6.350000000000014,6.350000000000007,25.199999999999953,25.199999999999953,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,2,63.21999999999996
2018-09-03,0.0,Australia,6.350000000000014,6.350000000000007,25.199999999999953,25.199999999999953,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,3,63.21999999999996
2018-09-04,0.0,Australia,6.350000000000014,6.350000000000007,25.199999999999953,25.199999999999953,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,4,111.61999999999998
2018-09-05,0.0,Australia,6.350000000000014,6.350000000000007,6.349999999999955,25.199999999999953,0.0,1.2180732613030288e-14,-0.8976190476190489,0.0,9,5,111.61999999999998
2018-09-06,0.0,Australia,6.350000000000014,6.350000000000007,6.349999999999955,25.199999999999953,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,6,111.61999999999998
2018-09-07,0.0,Australia,1.4210854715202004e-14,6.350000000000007,6.349999999999955,25.199999999999953,-0.9071428571428571,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,7,124.12999999999997
2018-09-08,0.0,Australia,1.4210854715202004e-14,6.350000000000007,6.349999999999955,25.199999999999953,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,8,124.12999999999997
2018-09-09,0.0,Australia,1.4210854715202004e-14,6.350000000000007,6.349999999999955,25.199999999999953,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,9,124.12999999999997
2018-09-10,0.0,Australia,1.4210854715202004e-14,6.350000000000007,6.349999999999955,25.199999999999953,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,10,216.15999999999997
2018-09-11,0.0,Australia,1.4210854715202004e-14,6.350000000000007,6.349999999999955,25.199999999999953,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,11,216.15999999999997
2018-09-12,0.0,Australia,1.4210854715202004e-14,6.350000000000007,6.349999999999955,6.349999999999955,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,-0.6732142857142857,9,12,236.46999999999997
2018-09-13,0.0,Australia,1.4210854715202004e-14,6.350000000000007,6.349999999999955,6.349999999999955,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,13,236.46999999999997
2018-09-14,0.0,Australia,1.4210854715202004e-14,7.105427357601002e-15,6.349999999999955,6.349999999999955,0.0,-0.45357142857141636,-1.3534147347811431e-15,0.0,9,14,236.46999999999997
2018-09-15,0.0,Australia,1.4210854715202004e-14,7.105427357601002e-15,6.349999999999955,6.349999999999955,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,15,236.46999999999997
2018-09-16,0.0,Australia,1.4210854715202004e-14,7.105427357601002e-15,6.349999999999955,6.349999999999955,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,16,236.46999999999997
2018-09-17,63.22000000000001,Australia,1.4210854715202004e-14,7.105427357601002e-15,6.349999999999955,6.349999999999955,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,17,198.10999999999996
2018-09-18,0.0,Australia,63.22000000000003,63.22000000000002,69.56999999999996,69.56999999999996,9.031428571428574,4.5157142857142984,3.0104761904761896,2.2578571428571435,9,18,240.15999999999997
2018-09-19,0.0,Australia,63.22000000000003,63.22000000000002,69.56999999999996,69.56999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,19,240.15999999999997
2018-09-20,0.0,Australia,63.22000000000003,63.22000000000002,69.56999999999996,69.56999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,20,240.15999999999997
2018-09-21,0.0,Australia,63.22000000000003,63.22000000000002,63.21999999999996,69.56999999999996,0.0,1.2180732613030288e-14,-0.3023809523809537,0.0,9,21,240.15999999999997
2018-09-22,0.0,Australia,63.22000000000003,63.22000000000002,63.21999999999996,69.56999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,22,240.15999999999997
2018-09-23,0.0,Australia,63.22000000000003,63.22000000000002,63.21999999999996,69.56999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,23,373.90999999999997
2018-09-24,0.0,Australia,63.22000000000003,63.22000000000002,63.21999999999996,69.56999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,24,373.90999999999997
2018-09-25,0.0,Australia,1.4210854715202004e-14,63.22000000000002,63.21999999999996,69.56999999999996,-9.031428571428574,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,25,373.90999999999997
2018-09-26,0.0,Australia,1.4210854715202004e-14,63.22000000000002,63.21999999999996,69.56999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,26,373.90999999999997
2018-09-27,0.0,Australia,1.4210854715202004e-14,63.22000000000002,63.21999999999996,69.56999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,27,373.90999999999997
2018-09-28,0.0,Australia,1.4210854715202004e-14,63.22000000000002,63.21999999999996,63.21999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,-0.22678571428571428,9,28,373.90999999999997
2018-09-29,0.0,Australia,1.4210854715202004e-14,63.22000000000002,63.21999999999996,63.21999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,29,373.90999999999997
2018-09-30,0.0,Australia,1.4210854715202004e-14,63.22000000000002,63.21999999999996,63.21999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,9,30,427.15999999999997
2018-10-01,0.0,Australia,1.4210854715202004e-14,63.22000000000002,63.21999999999996,63.21999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,10,1,427.15999999999997
2018-10-02,0.0,Australia,1.4210854715202004e-14,7.105427357601002e-15,63.21999999999996,63.21999999999996,0.0,-4.5157142857142745,-1.3534147347811431e-15,0.0,10,2,455.60999999999996
2018-10-03,0.0,Australia,1.4210854715202004e-14,7.105427357601002e-15,63.21999999999996,63.21999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,10,3,455.60999999999996
2018-10-04,48.400000000000006,Australia,1.4210854715202004e-14,7.105427357601002e-15,63.21999999999996,63.21999999999996,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,10,4,407.2099999999999
2018-10-05,0.0,Australia,48.40000000000002,48.40000000000001,111.61999999999998,111.61999999999998,6.9142857142857155,3.4571428571428697,2.3047619047619037,1.7285714285714289,10,5,407.2099999999999
2018-10-06,0.0,Australia,48.40000000000002,48.40000000000001,111.61999999999998,111.61999999999998,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,10,6,407.2099999999999
2018-10-07,12.509999999999998,Australia,48.40000000000002,48.40000000000001,111.61999999999998,111.61999999999998,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,10,7,394.69999999999993
2018-10-08,0.0,Australia,60.91000000000002,60.91000000000001,124.12999999999997,124.12999999999997,1.787142857142857,0.8935714285714406,0.5957142857142843,0.44678571428571423,10,8,394.69999999999993
2018-10-09,0.0,Australia,60.91000000000002,60.91000000000001,60.909999999999954,124.12999999999997,0.0,1.2180732613030288e-14,-3.0104761904761923,0.0,10,9,394.69999999999993
2018-10-10,92.03,Australia,60.91000000000002,60.91000000000001,60.909999999999954,124.12999999999997,0.0,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,10,10,302.66999999999996
2018-10-11,0.0,Australia,152.94000000000003,152.94,152.93999999999994,216.15999999999997,13.147142857142857,6.573571428571441,4.382380952380951,3.286785714285714,10,11,302.66999999999996
2018-10-12,20.31,Australia,104.54000000000002,152.94,152.93999999999994,216.15999999999997,-6.9142857142857155,1.2180732613030288e-14,-1.3534147347811431e-15,0.0,10,12,282.35999999999996
